"","s_cerevisiae","s_paradoxus","s_mikatae","s_bayanus","c_glabrata","k_lactis","e_gossypii","c_albicans","d_hansenii","y_lipolytica","m_grisea","g_zeae","n_crassa","a_nidulans","s_pombe","c_neoformans","u_maydis","e_cuniculi","h_sapiens","d_melanogaster","c_elegans"
"6322426",1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6322427",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322430",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322431",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322433",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322434",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322435",1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"6322436",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322438",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322446",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322447",1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"6322449",1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0
"6322450",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
"6322452",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322454",1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0
"6322455",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322456",1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
"6322457",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"6322458",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322459",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322460",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
"6322461",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322462",1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322463",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322464",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"6322465",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322466",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322467",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322468",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322469",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6322470",1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322471",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322474",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322475",1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
"6322476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6322480",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
"6322481",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322484",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6322485",1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1
"6322486",1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
"6322487",1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0
"6322488",1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
"6322489",1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0
"6322490",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322491",1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
"6322492",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322493",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
"6322494",1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
"6322495",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1
"6322497",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0
"6322498",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322500",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322501",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6322502",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"6322503",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"6322504",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322505",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322506",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322507",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322508",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322509",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
"6322510",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"6322511",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
"6322512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6322513",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322514",1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0
"6322515",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6322516",1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322517",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322518",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6322519",1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"6322520",1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0
"6322521",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0
"6322522",1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0
"6322523",1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
"6322524",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"6322525",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322526",1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
"6322527",1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"6322528",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322529",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322531",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322532",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322533",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"6322534",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0
"6322535",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
"6322536",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"6322537",1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0
"6322538",1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0
"6322539",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322540",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6322541",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6322542",1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322543",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322544",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
"6322545",1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0
"6322547",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
"6322548",1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
"6322549",1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1
"6322550",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0
"6322552",1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1
"6322553",1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322554",1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322555",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
"6322556",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6322557",1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0
"6322558",1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
"6322559",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322560",1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1
"6322561",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"6322562",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1
"6322563",1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322564",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
"6322565",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322566",1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
"6322567",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"6322568",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322569",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0
"6322570",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
"6322571",1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0
"6322572",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
"6322573",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322574",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0
"6322575",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322576",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
"6322577",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"6322578",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6322579",1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1
"6322580",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322581",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322582",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0
"6322583",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322584",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"6322585",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322586",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1
"6322588",1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1
"6322589",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322590",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6322591",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322592",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"6322593",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0
"6322594",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0
"6322595",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322596",1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6322598",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"6322599",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
"6322600",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"6322601",1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0
"6322602",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6322603",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"6322604",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6322605",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322607",1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"6322608",1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322609",1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0
"6322610",1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"6322611",1,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1
"6322612",1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1
"6322613",1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0
"6322614",1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
"6322615",1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0
"6322616",1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0
"6322618",1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0
"6322619",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322620",1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0
"6322621",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322625",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322627",1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322628",1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
"6322629",1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0
"6322630",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322631",1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1
"6322632",1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
"6322633",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"6322634",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322635",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322636",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"6322637",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322638",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
"6322639",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322640",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322641",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322643",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6322644",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
"6322645",1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0
"6322648",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0
"6322651",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322652",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322654",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
"6322655",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"6322656",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322657",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
"6322658",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322659",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322660",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0
"6322661",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322662",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322663",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322664",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322665",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322666",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
"6322667",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
"6322668",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322669",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"6322671",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0
"6322672",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322673",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"6322674",1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0
"6322675",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
"6322676",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322677",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6322678",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6322680",1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322681",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322682",1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1
"6322683",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"6322684",1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
"6322685",1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
"6322687",1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
"6322688",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6322689",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
"6322690",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322693",1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
"6322694",1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0
"6322695",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"6322697",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0
"6322698",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"6322699",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
"6322700",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322701",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322702",1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
"6322704",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322705",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"6322706",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
"6322707",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6322708",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322709",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"6322710",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322711",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6322712",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6322714",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322715",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
"6322716",1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"6322718",1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6322719",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322720",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322721",1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0
"6322722",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322723",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322724",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322725",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
"6322727",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6322728",1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
"6322729",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
"6322731",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6322732",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
"6322733",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0
"6322735",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
"6322736",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322737",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322739",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
"6322740",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322741",1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0
"6322742",1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"6322743",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322744",1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"6322745",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"6322746",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"6322748",1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1
"6322749",1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,0
"6322750",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322751",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322753",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322754",1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"6322755",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"6322756",1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0
"6322757",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322758",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0
"6322759",1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1
"6322760",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"6322761",1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0
"6322762",1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0
"6322763",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
"6322764",1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0
"6322765",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322766",1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"6322768",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322769",1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
"6322770",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"6322771",1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"6322772",1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0
"6322773",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"6322775",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322776",1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0
